,coronaoutbreak,coronavirus,covid,customer,food,grocery,line,need,online,panic,panicbuying,paper,people,price,shelf,shopping,stock,store,supermarket,toilet,Sentiment
0,0.0,0.0,0.41039557723713194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119075995868229,0.0,Negative
1,0.0,0.0,0.41039557723713194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119075995868229,0.0,Neutral
2,0.0,0.4987000997010204,0.0,0.0,0.0,0.0,0.0,0.0,0.6507800768564617,0.0,0.0,0.0,0.0,0.0,0.0,0.5725238004877091,0.0,0.0,0.0,0.0,Positive
3,0.43941976093510376,0.32009669128644624,0.1653815707056983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43941976093510376,0.4177110641882359,0.0,0.0,0.0,0.0,0.0,0.0,0.3674813266103748,0.4177110641882359,Negative
4,0.0,0.41150581687534077,0.0,0.5649036450456537,0.0,0.0,0.0,0.0,0.5369956558933235,0.0,0.0,0.0,0.0,0.0,0.0,0.4724219512719446,0.0,0.0,0.0,0.0,Positive
5,0.0,0.41150581687534077,0.0,0.5649036450456537,0.0,0.0,0.0,0.0,0.5369956558933235,0.0,0.0,0.0,0.0,0.0,0.0,0.4724219512719446,0.0,0.0,0.0,0.0,Positive
6,0.0,0.41150581687534077,0.0,0.5649036450456537,0.0,0.0,0.0,0.0,0.5369956558933235,0.0,0.0,0.0,0.0,0.0,0.0,0.4724219512719446,0.0,0.0,0.0,0.0,Positive
7,0.0,0.3843927748303229,0.0,0.0,0.0,0.3618106025238534,0.5276836212904453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654962647388586,0.0,0.0,Negative
8,0.0,0.32535328662709717,0.0,0.0,0.0,0.3062395455263899,0.0,0.0,0.0,0.4245706728425013,0.0,0.4245706728425013,0.4245706728425013,0.0,0.0,0.0,0.0,0.2816408256716329,0.0,0.4245706728425013,Negative
9,0.0,0.0,0.3746049241026231,0.0,0.0,0.6824543838757822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276361722899617,0.0,0.0,Neutral
10,0.0,0.0,0.3746049241026231,0.0,0.0,0.6824543838757822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276361722899617,0.0,0.0,Negative
11,0.0,0.0,0.19264806411711258,0.0,0.0,0.35096579741137907,0.0,0.0,0.0,0.0,0.0,0.4865791728351865,0.0,0.0,0.5118669868578977,0.0,0.0,0.3227744372319344,0.0,0.4865791728351865,Negative
12,0.0,0.6219804046429648,0.3213532006676349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140535670808184,0.0,Positive
13,0.0,0.0,0.3231236794332483,0.0,0.6457980036790154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917629841453774,0.0,0.0,0.0,Positive
14,0.0,0.0,0.20993141873002563,0.0,0.41957089422584726,0.0,0.0,0.0,0.0,0.5302324554669605,0.0,0.0,0.5302324554669605,0.0,0.0,0.0,0.0,0.0,0.4664720254071804,0.0,Positive
15,0.0,0.0,0.2849390667251024,0.0,0.0,0.0,0.0,0.0,0.7196823701859077,0.0,0.0,0.0,0.0,0.0,0.0,0.6331405959954091,0.0,0.0,0.0,0.0,Negative
16,0.0,0.0,0.2841540049304769,0.0,0.5679128482423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083343156785707,0.4760891288940176,0.0,0.0,Positive
17,0.0,0.0,0.1417941381676866,0.37674782038756566,0.0,0.0,0.0,0.37674782038756566,0.0,0.358135311552204,0.0,0.0,0.0,0.0,0.7534956407751313,0.0,0.0,0.0,0.0,0.0,Positive
18,0.0,0.0,0.27738150563621977,0.0,0.0,0.0,0.7370042162157742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163475363876747,0.0,Negative
19,0.0,0.3864625777328845,0.0,0.0,0.3990628374965263,0.0,0.0,0.0,0.0,0.0,0.0,0.5043154115869094,0.0,0.0,0.0,0.0,0.4274663250048214,0.0,0.0,0.5043154115869094,Negative
20,0.0,0.0,0.382978398387749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237572984114142,0.0,0.0,0.0,0.0,0.0,0.0,Negative
21,0.0,0.0,0.29651525752774044,0.0,0.5926181631369488,0.0,0.0,0.0,0.0,0.7489208334486672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
22,0.0,0.0,0.2922352331525754,0.0,0.0,0.5323934715105361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256351045290937,0.4896289166073527,0.0,0.0,Neutral
23,0.0,0.0,0.11616988941698209,0.0,0.0,0.0,0.0,0.30866404773908007,0.0,0.0,0.0,0.0,0.8802452642323095,0.2802058383876121,0.0,0.0,0.0,0.1946381908985489,0.0,0.0,Negative
24,0.0,0.0,0.2961588524756622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714345515609357,0.0,0.0,0.634035029339153,0.0,0.0,0.0,Negative
25,0.0,0.4730144693773917,0.24438826780046713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493409982381141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430358683625249,0.0,Neutral
26,0.0,0.0,0.3746049241026231,0.0,0.0,0.6824543838757822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276361722899617,0.0,0.0,Positive
27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Positive
28,0.44254940658337294,0.0,0.16655945517762458,0.0,0.0,0.303437630015755,0.0,0.0,0.0,0.0,0.44254940658337294,0.0,0.4206860956512921,0.0,0.0,0.0,0.0,0.5581279485677413,0.0,0.0,Negative
29,0.0,0.4107225934222593,0.21220446656759093,0.0,0.0,0.0,0.0,0.5638284578541565,0.0,0.0,0.0,0.0,0.0,0.5118445989970584,0.0,0.0,0.45430033261335145,0.0,0.0,0.0,Negative
30,0.0,0.0,0.13498085566065998,0.0,0.26977399883980774,0.24590781049019467,0.0,0.7172897811059341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779505833685221,0.0,0.0,0.0,Positive
31,0.0,0.0,0.41039557723713194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119075995868229,0.0,Negative
32,0.0,0.0,0.26550525780284673,0.0,0.0,0.48369686427288927,0.0,0.0,0.0,0.0,0.7054489591125894,0.0,0.0,0.0,0.0,0.0,0.0,0.44484386885578403,0.0,0.0,Negative
33,0.6953566370826605,0.0,0.130853437948079,0.0,0.5230498064990161,0.23838849045246394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34767831854133024,0.0,0.0,0.21923991288009667,0.0,0.0,Positive
34,0.3735798923708918,0.0,0.14060184560859643,0.3735798923708918,0.0,0.2561481169700957,0.3735798923708918,0.0,0.0,0.0,0.0,0.3551238889882743,0.0,0.0,0.0,0.3124202565475685,0.30100905159642793,0.23557299575300933,0.0,0.3551238889882743,Positive
35,0.0,0.0,0.2773815056362198,0.0,0.0,0.0,0.7370042162157743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163475363876748,0.0,0.0,0.0,0.0,Positive
36,0.0,0.0,0.26550525780284673,0.0,0.0,0.48369686427288927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054489591125894,0.0,0.0,0.44484386885578403,0.0,0.0,Neutral
37,0.0,0.42870034320705475,0.22149287403351775,0.0,0.4426777267789898,0.0,0.0,0.5885078085867032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4741855248030966,0.0,0.0,0.0,Negative
38,0.0,0.5869937477892916,0.30327694926701076,0.0,0.0,0.5525092443767357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081288881551855,0.0,0.0,Neutral
39,0.0,0.0,0.6285046486213627,0.0,0.0,0.5725041572337324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265177077852475,0.0,0.0,Negative
40,0.0,0.0,0.21136490134160096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338530617087648,0.0,0.5098195382932026,0.0,0.0,0.0,0.3541337796140275,0.0,0.5338530617087648,Negative
41,0.6285003411797556,0.0,0.23654460462174373,0.0,0.472760256115249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705538637141263,0.0,0.0,0.0,0.0,0.0,0.0,Negative
42,0.0,0.0,0.1646410429828935,0.0,0.3290531262471231,0.0,0.0,0.0,0.0,0.4158406827313797,0.0,0.0,0.8316813654627594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Positive
43,0.0,0.0,0.5125057850872301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586837719743642,0.0,0.0,Neutral
44,0.0,0.0,0.5110303958588593,0.0,0.0,0.0,0.0,0.0,0.6453652894209227,0.0,0.0,0.0,0.0,0.0,0.0,0.5677601410093757,0.0,0.0,0.0,0.0,Positive
45,0.0,0.0,0.382978398387749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237572984114142,0.0,0.0,0.0,0.0,0.0,0.0,Neutral
46,0.0,0.0,0.1693483931563352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499596304350299,0.0,0.0,0.0,0.4499596304350299,0.0,0.0,0.0,0.7525913789653121,0.0,Negative
47,0.0,0.0,0.23733508894896552,0.0,0.4743401254747301,0.0,0.0,0.0,0.0,0.5994470372427425,0.0,0.0,0.5994470372427425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
48,0.0,0.0,0.0,0.0,0.44061602113047804,0.0,0.5857669210295521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898696516659503,0.4719770762731864,0.0,0.0,0.0,Negative
